"","d_t","d_h","thres","nDT","timeHin","bias","LL","BIC","AIC"
"465",1.51575157571509,1.98725062217454,2.43895833085628,0.995929062938736,-0.0843156052613875,0.99685144152184,583.112133178591,1192.36451931732,1178.22426635718
"466",-1.14298319836162,1.99695671282573,2.40835837964253,0.983458915512377,-0.0577053562527359,0.845560700805223,535.182132973148,1097.87407081832,1082.3642659463
"467",-0.166496623867896,1.99888153476641,2.37160390290793,0.973922222085533,-0.0422970835600847,0.779699646144933,560.597142225194,1148.64255032141,1133.19428445039
"468",-1.98066100973087,1.99809053596696,1.40355681848314,0.982304608213063,-0.17394384652077,0.45160926948502,509.777281470514,1046.87782429063,1031.55456294103
"469",-0.698637305314676,1.99983448310952,1.62335923436129,0.994669451261723,-0.0401337576647952,0.99672754881765,525.465859773029,1076.83664822728,1062.93171954606
"470",-1.9877434372795,1.99351581514139,0.98992146505367,0.994198810620039,-0.0763679956879089,0.998031182068199,551.345146642706,1130.78308064816,1114.69029328541
"471",1.98955971658079,1.99508154719045,1.25472459316784,0.974700021483705,-0.182567328833646,0.490479956339518,604.909726951472,1237.51017700399,1221.81945390294
"472",1.73630567538748,1.9989408906432,1.87908809163146,0.984055794516921,-0.159685633865812,0.91692302515536,596.143358623173,1219.85743634715,1204.28671724635
"473",0.963069535602814,1.99414393903484,0.820028311424993,0.980975872241118,-0.0823847369437676,-0.333227073223028,574.408354147342,1177.01959048944,1160.81670829468
"474",1.00591297820304,1.99698971412938,2.92563916403763,0.990565948741402,-0.10566993791897,0.917954055011724,440.056258235352,906.096916512422,892.112516470704
"475",-1.88280426647205,1.99754835571447,2.33303837920399,0.994505673559351,-0.154583856329715,0.928662671231438,441.982604595137,910.621116729216,895.965209190274
"476",-1.84290601261045,1.9954412975009,2.63606335390359,0.984530209430035,-0.0816006699400513,0.986879844479851,361.10062727607,743.702368182876,734.201254552139
"477",-1.95078548773243,1.99700802656089,1.1245258985387,0.984670001457117,-0.161787807040589,0.795897470346143,529.090290502601,1085.2457380443,1070.1805810052
"478",0.737741245071099,1.99343451333491,2.12789515192591,0.98379338011154,-0.139436353434903,0.880214768401425,519.940526148819,1066.32136778122,1051.88105229764
"479",-1.92136011478542,1.997508480952,2.23331668063588,0.99102419157574,-0.0915915217759857,0.819161413281089,571.358772304125,1171.54167087665,1154.71754460825
"480",-0.141034918268123,1.99672857994943,2.17376396591736,0.975685609117414,0.00832406556062977,0.603609356141627,591.985257521815,1212.3348419559,1195.97051504363
"481",1.96343898969139,1.99700752534709,1.0748105274046,0.994333872804847,-0.0861920519205822,0.999518921438264,502.188130936451,1030.5929489877,1016.3762618729
"482",0.649648207436163,1.72508450926245,1.49709762713018,0.996657382518499,-0.00857419559721758,0.999606385020508,137.95980262335,294.186739873041,287.9196052467
"483",-1.68722111002792,1.99803498014646,1.30130881161582,0.983501747878934,-0.162679628723384,0.851859875463771,591.331763294713,1212.00562135876,1194.66352658943
"484",0.09844276579412,1.99753940171413,2.3043684609627,0.975666779839012,-0.0267386525023269,-0.0864927105619255,539.570787325721,1106.40134334506,1091.14157465144
"485",1.94514550079491,1.99640695526763,1.06459980317427,0.985079130717189,-0.125724478274569,0.46820469730977,512.826672545604,1054.76552667473,1037.65334509121
"486",1.70122541632112,1.99695509588144,2.32708912187475,0.99392893845888,-0.0636157301847974,0.99402993679524,581.550378837918,1188.67683693808,1175.10075767584
"487",-1.99764127419281,1.99529106224155,1.81373999481078,0.992216014906825,-0.129837482794509,0.894408963583154,574.461457702526,1175.92177342703,1160.92291540505
"488",1.20581628567644,1.96847661502701,1.12599297277629,0.994819176512954,-0.0754365336186294,0.997318615907332,505.469346474124,1032.09685609595,1022.93869294825
"489",1.65799612339484,1.9907265768305,1.26402625031769,0.969737651150192,-0.144570740361197,0.00721235213544142,545.750262022414,1118.88661319364,1103.50052404483
"490",1.98172588279625,1.99920679233666,0.861553927259796,0.994383639994814,-0.103299951844303,0.889985849342556,506.781666331168,1040.42735354921,1025.56333266234
"491",-1.99530060945199,1.99819767415394,0.723347591422498,0.984222107996851,-0.189033320115896,0.874492252397192,529.970470243082,1088.19812169404,1071.94094048616
"492",1.31039982656815,1.4641327430853,1.61335855960686,0.995180966302548,-0.0481322450258519,0.999199619873072,584.389358992278,1185.41425031799,1180.77871798456
"493",1.73698795233378,1.94985529338472,2.38165139615213,0.995123638351949,-0.0402613043481588,0.999964736464026,462.368423959279,945.340771145469,936.736847918558
"494",-1.82076973708801,1.99935408544726,2.42070422563714,0.9920807216911,-0.125400501554783,0.811962467999849,546.633989938157,1120.2668378983,1105.26797987631
"495",-1.99299590435193,1.9989535292001,2.16771343125746,0.983601190309465,-0.0739520093046887,0.756051283503664,597.707439007825,1223.04589913158,1207.41487801565
"496",0.339359558342921,1.99195047507283,1.55504933348853,0.994525067037673,-0.038387825001308,0.998097889785803,570.261355443228,1166.96302637004,1152.52271088646
